2025-03-30T15:25:04.148Z [INFO]: 🚀 Server ready at http://localhost:5000/graphql
2025-03-30T18:17:52.767Z [INFO]: POST /graphql 200 - 4ms
2025-03-30T18:17:57.765Z [INFO]: POST /graphql 200 - 4ms
2025-03-30T18:18:01.138Z [INFO]: 🚀 Server ready at http://localhost:5000/graphql
2025-03-30T18:18:02.789Z [INFO]: OPTIONS /graphql 204 - 10ms
2025-03-30T18:18:02.829Z [INFO]: POST /graphql 200 - 37ms
2025-03-30T18:18:07.791Z [INFO]: POST /graphql 200 - 26ms
2025-03-30T18:18:12.767Z [INFO]: OPTIONS /graphql 204 - 2ms
2025-03-30T18:18:12.791Z [INFO]: POST /graphql 200 - 18ms
2025-03-30T18:18:17.768Z [INFO]: POST /graphql 200 - 6ms
2025-03-30T18:18:22.768Z [INFO]: OPTIONS /graphql 204 - 2ms
2025-03-30T18:18:22.801Z [INFO]: POST /graphql 200 - 27ms
2025-03-30T18:18:27.784Z [INFO]: POST /graphql 200 - 18ms
